,sweet,vanilla,smokey,chacho,sherry,cereals,fruit,spices,green,Old,flower,smooth,alcohol,rough,balance,salty,¤ÀÃþ
34,0.057692307692307696,0.038461538461538464,0.38461538461538464,0.057692307692307696,0.0,0.0,0.09615384615384616,0.15384615384615385,0.0,0.0,0.0,0.09615384615384616,0.057692307692307696,0.0,0.0,0.057692307692307696,0.0
35,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.7391304347826086
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,0.125,0.09375,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.53125
38,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.0,0.11538461538461539,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.3076923076923077
39,0.10828025477707007,0.06369426751592357,0.3503184713375796,0.012738853503184714,0.0,0.012738853503184714,0.05732484076433121,0.07006369426751592,0.025477707006369428,0.044585987261146494,0.0,0.16560509554140126,0.05732484076433121,0.006369426751592357,0.025477707006369428,0.0,0.0
40,0.16666666666666666,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.0,0.023809523809523808,0.14285714285714285,0.11904761904761904,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.047619047619047616,0.0,0.0,0.21428571428571427
41,0.08695652173913043,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.11594202898550725,0.07246376811594203,0.0,0.0,0.028985507246376812,0.2463768115942029,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.0,0.2608695652173913
42,0.12903225806451613,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.14516129032258066,0.14516129032258066,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.2903225806451613
43,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.6666666666666666
44,0.09090909090909091,0.03896103896103896,0.1038961038961039,0.032467532467532464,0.16883116883116883,0.006493506493506494,0.07792207792207792,0.03896103896103896,0.0,0.032467532467532464,0.006493506493506494,0.2012987012987013,0.05844155844155844,0.006493506493506494,0.01948051948051948,0.0,0.11688311688311688
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.2857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.4642857142857143
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,0.09803921568627451,0.029411764705882353,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.0,0.16666666666666666,0.09803921568627451,0.0,0.029411764705882353,0.0196078431372549,0.2647058823529412,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.00980392156862745,0.17647058823529413
53,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.07017543859649122,0.07017543859649122,0.017543859649122806,0.12280701754385964,0.0,0.10526315789473684,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.0,0.3157894736842105
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0.13157894736842105,0.10526315789473684,0.15789473684210525,0.02631578947368421,0.0,0.02631578947368421,0.21052631578947367,0.07894736842105263,0.02631578947368421,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.02631578947368421,0.0,0.05263157894736842
56,0.06417112299465241,0.016042780748663103,0.21390374331550802,0.06417112299465241,0.0053475935828877,0.0053475935828877,0.0481283422459893,0.0213903743315508,0.0106951871657754,0.0374331550802139,0.0106951871657754,0.4117647058823529,0.016042780748663103,0.0106951871657754,0.03208556149732621,0.0,0.03208556149732621
57,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.7391304347826086
58,0.0,0.0,0.375,0.05,0.075,0.0,0.05,0.05,0.0,0.025,0.0,0.125,0.05,0.025,0.125,0.05,0.0
59,0.08465608465608465,0.0582010582010582,0.06878306878306878,0.010582010582010581,0.0582010582010582,0.0,0.1111111111111111,0.13227513227513227,0.0,0.021164021164021163,0.0,0.2698412698412698,0.047619047619047616,0.015873015873015872,0.026455026455026454,0.0,0.09523809523809523
60,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.2962962962962963,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.48148148148148145
63,0.05,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.65
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0.035842293906810034,0.021505376344086023,0.5161290322580645,0.03225806451612903,0.0,0.0,0.035842293906810034,0.11827956989247312,0.0035842293906810036,0.02867383512544803,0.017921146953405017,0.06810035842293907,0.025089605734767026,0.0035842293906810036,0.025089605734767026,0.043010752688172046,0.025089605734767026
66,0.1712707182320442,0.0570902394106814,0.16574585635359115,0.022099447513812154,0.0,0.001841620626151013,0.13443830570902393,0.049723756906077346,0.009208103130755065,0.01841620626151013,0.027624309392265192,0.2265193370165746,0.049723756906077346,0.022099447513812154,0.011049723756906077,0.0,0.03314917127071823
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,0.10638297872340426,0.014184397163120567,0.475177304964539,0.014184397163120567,0.014184397163120567,0.0,0.07092198581560284,0.028368794326241134,0.0070921985815602835,0.028368794326241134,0.0070921985815602835,0.10638297872340426,0.05673758865248227,0.0,0.028368794326241134,0.0425531914893617,0.0
70,0.07792207792207792,0.012987012987012988,0.2077922077922078,0.05194805194805195,0.11688311688311688,0.012987012987012988,0.06493506493506493,0.06493506493506493,0.0,0.025974025974025976,0.0,0.15584415584415584,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.11688311688311688,0.025974025974025976
71,0.0625,0.0125,0.6166666666666667,0.016666666666666666,0.004166666666666667,0.008333333333333333,0.0125,0.05416666666666667,0.004166666666666667,0.05,0.0,0.058333333333333334,0.0375,0.004166666666666667,0.008333333333333333,0.020833333333333332,0.029166666666666667
72,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727
73,0.0,0.0,0.23684210526315788,0.02631578947368421,0.0,0.02631578947368421,0.3157894736842105,0.02631578947368421,0.0,0.02631578947368421,0.0,0.23684210526315788,0.02631578947368421,0.02631578947368421,0.0,0.0,0.05263157894736842
74,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.13513513513513514,0.0,0.24324324324324326,0.0,0.0,0.02702702702702703,0.0,0.10810810810810811,0.05405405405405406,0.0,0.05405405405405406,0.0,0.21621621621621623
75,0.11666666666666667,0.03333333333333333,0.25,0.016666666666666666,0.0,0.0,0.15,0.11666666666666667,0.016666666666666666,0.05,0.0,0.18333333333333332,0.0,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333
76,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.0,0.5263157894736842
77,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.11428571428571428,0.0,0.02857142857142857,0.0,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.0,0.0,0.5428571428571428
78,0.13636363636363635,0.0,0.18181818181818182,0.045454545454545456,0.0,0.0,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091
79,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.38461538461538464
80,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.6111111111111112
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111
83,0.05,0.05,0.0,0.1,0.0,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
84,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.14705882352941177,0.029411764705882353,0.0,0.17647058823529413,0.11764705882352941,0.0,0.029411764705882353,0.0,0.11764705882352941,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.8095238095238095
88,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.0,0.07894736842105263,0.02631578947368421,0.18421052631578946,0.07894736842105263,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,0.0410958904109589,0.02054794520547945,0.6506849315068494,0.00684931506849315,0.0,0.0,0.03424657534246575,0.02054794520547945,0.0,0.0136986301369863,0.0,0.06164383561643835,0.06164383561643835,0.0,0.0,0.0410958904109589,0.04794520547945205
94,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.0,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.3333333333333333
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182
98,0.036011080332409975,0.0221606648199446,0.6426592797783933,0.019390581717451522,0.0,0.002770083102493075,0.019390581717451522,0.0332409972299169,0.00554016620498615,0.030470914127423823,0.0,0.04709141274238227,0.0332409972299169,0.0110803324099723,0.0110803324099723,0.0664819944598338,0.019390581717451522
99,0.16666666666666666,0.07142857142857142,0.3333333333333333,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0,0.023809523809523808,0.16666666666666666,0.0,0.0
100,0.05,0.0,0.2,0.2,0.0,0.0,0.1,0.05,0.05,0.0,0.05,0.0,0.05,0.1,0.0,0.05,0.1
101,0.0,0.0,0.19230769230769232,0.0,0.11538461538461539,0.0,0.2692307692307692,0.19230769230769232,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.13636363636363635,0.09090909090909091,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.36363636363636365
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.6
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,0.13253012048192772,0.024096385542168676,0.060240963855421686,0.012048192771084338,0.0,0.03614457831325301,0.012048192771084338,0.24096385542168675,0.0,0.024096385542168676,0.012048192771084338,0.0963855421686747,0.07228915662650602,0.0,0.024096385542168676,0.024096385542168676,0.2289156626506024
108,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.625
109,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.20689655172413793,0.1724137931034483,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.3103448275862069
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3
113,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
114,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
115,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.6666666666666666
116,0.058823529411764705,0.08823529411764706,0.3235294117647059,0.0,0.0,0.0,0.08823529411764706,0.20588235294117646,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.08823529411764706,0.0,0.08823529411764706,0.0
117,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.06451612903225806,0.22580645161290322
119,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666
120,0.1206896551724138,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.22413793103448276,0.0,0.13793103448275862,0.017241379310344827,0.0,0.017241379310344827,0.0,0.06896551724137931,0.017241379310344827,0.0,0.017241379310344827,0.0,0.13793103448275862
121,0.03571428571428571,0.14285714285714285,0.0,0.07142857142857142,0.0,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.39285714285714285
122,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.5666666666666667
126,0.17272727272727273,0.03636363636363636,0.1,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.13636363636363635,0.10909090909090909,0.0,0.01818181818181818,0.0,0.17272727272727273,0.02727272727272727,0.00909090909090909,0.01818181818181818,0.0,0.16363636363636364
127,0.15702479338842976,0.03305785123966942,0.05785123966942149,0.024793388429752067,0.0,0.008264462809917356,0.14049586776859505,0.11570247933884298,0.0,0.049586776859504134,0.01652892561983471,0.09917355371900827,0.04132231404958678,0.008264462809917356,0.049586776859504134,0.18181818181818182,0.01652892561983471
128,0.0916030534351145,0.022900763358778626,0.06870229007633588,0.04580152671755725,0.030534351145038167,0.007633587786259542,0.16793893129770993,0.07633587786259542,0.030534351145038167,0.07633587786259542,0.007633587786259542,0.183206106870229,0.022900763358778626,0.015267175572519083,0.015267175572519083,0.0,0.13740458015267176
129,0.10526315789473684,0.017543859649122806,0.05263157894736842,0.0,0.017543859649122806,0.0,0.12280701754385964,0.07017543859649122,0.017543859649122806,0.03508771929824561,0.0,0.19298245614035087,0.017543859649122806,0.0,0.03508771929824561,0.0,0.3157894736842105
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,0.07453416149068323,0.018633540372670808,0.037267080745341616,0.22981366459627328,0.006211180124223602,0.0,0.2111801242236025,0.08695652173913043,0.0,0.018633540372670808,0.0,0.15527950310559005,0.055900621118012424,0.006211180124223602,0.031055900621118012,0.0,0.06832298136645963
132,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.7037037037037037
133,0.1348314606741573,0.016853932584269662,0.1404494382022472,0.03932584269662921,0.06179775280898876,0.0,0.07303370786516854,0.0449438202247191,0.0056179775280898875,0.011235955056179775,0.011235955056179775,0.33707865168539325,0.06179775280898876,0.011235955056179775,0.016853932584269662,0.0,0.033707865168539325
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.5652173913043478
136,0.08450704225352113,0.056338028169014086,0.08450704225352113,0.028169014084507043,0.056338028169014086,0.014084507042253521,0.11267605633802817,0.04225352112676056,0.0,0.028169014084507043,0.0,0.15492957746478872,0.08450704225352113,0.0,0.0,0.0,0.2535211267605634
137,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.0,0.09090909090909091,0.030303030303030304,0.0,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.06060606060606061,0.0,0.24242424242424243
138,0.18518518518518517,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.5925925925925926
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141,0.06451612903225806,0.043010752688172046,0.16129032258064516,0.010752688172043012,0.03225806451612903,0.0,0.10752688172043011,0.12903225806451613,0.0,0.010752688172043012,0.0,0.24731182795698925,0.0,0.0,0.0,0.0,0.1935483870967742
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,0.05263157894736842,0.010526315789473684,0.5052631578947369,0.010526315789473684,0.0,0.010526315789473684,0.06315789473684211,0.11578947368421053,0.010526315789473684,0.010526315789473684,0.0,0.07368421052631578,0.031578947368421054,0.021052631578947368,0.042105263157894736,0.042105263157894736,0.0
144,0.11956521739130435,0.06884057971014493,0.06159420289855073,0.014492753623188406,0.0,0.007246376811594203,0.13405797101449277,0.08695652173913043,0.007246376811594203,0.043478260869565216,0.014492753623188406,0.30434782608695654,0.04710144927536232,0.007246376811594203,0.014492753623188406,0.0036231884057971015,0.06521739130434782
145,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.4090909090909091
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.18333333333333332,0.1,0.0,0.06666666666666667,0.0,0.13333333333333333,0.016666666666666666,0.0,0.03333333333333333,0.0,0.18333333333333332
148,0.10344827586206896,0.0,0.0,0.10344827586206896,0.0,0.0,0.20689655172413793,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.4482758620689655
149,0.11428571428571428,0.08571428571428572,0.0,0.0,0.0,0.0,0.08571428571428572,0.05714285714285714,0.0,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.0,0.0,0.0,0.0,0.4857142857142857
150,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.42857142857142855
151,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.6785714285714286
152,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.4230769230769231
153,0.03571428571428571,0.0,0.5535714285714286,0.017857142857142856,0.0,0.0,0.03571428571428571,0.14285714285714285,0.0,0.017857142857142856,0.0,0.0,0.05357142857142857,0.017857142857142856,0.0,0.0,0.125
154,0.05952380952380952,0.023809523809523808,0.07142857142857142,0.16666666666666666,0.0,0.0,0.19047619047619047,0.07142857142857142,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.15476190476190477,0.07142857142857142,0.0,0.011904761904761904,0.0,0.13095238095238096
155,0.13872832369942195,0.017341040462427744,0.13872832369942195,0.27167630057803466,0.057803468208092484,0.0,0.08670520231213873,0.023121387283236993,0.005780346820809248,0.011560693641618497,0.0,0.10404624277456648,0.057803468208092484,0.011560693641618497,0.011560693641618497,0.005780346820809248,0.057803468208092484
156,0.07575757575757576,0.030303030303030304,0.030303030303030304,0.30303030303030304,0.0,0.0,0.16666666666666666,0.12121212121212122,0.0,0.015151515151515152,0.0,0.06060606060606061,0.030303030303030304,0.0,0.015151515151515152,0.0,0.15151515151515152
157,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.17391304347826086,0.08695652173913043,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.34782608695652173
158,0.11764705882352941,0.08823529411764706,0.2647058823529412,0.029411764705882353,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.029411764705882353,0.058823529411764705,0.14705882352941177,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161,0.1,0.05,0.0,0.2,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
162,0.0635593220338983,0.012711864406779662,0.4872881355932203,0.0,0.0,0.0,0.046610169491525424,0.08898305084745763,0.0,0.012711864406779662,0.00847457627118644,0.059322033898305086,0.046610169491525424,0.01694915254237288,0.046610169491525424,0.11016949152542373,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4
166,0.058823529411764705,0.0,0.0196078431372549,0.09803921568627451,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0,0.0,0.09803921568627451,0.0,0.35294117647058826
167,0.1,0.2,0.0,0.0,0.0,0.05,0.15,0.05,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.2
168,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385
